what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1744946982710
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1744946984699
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1744946985521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1744946991482
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1744946992605
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1744946992860
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1744946994222
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1744946994381
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1744946998059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1744947001888
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1744947445157
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1744947445789
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1744947446000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1744947446494
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1744947447729
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1744947491774
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1744947492383
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1744947492760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1744947493529
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1744947496544
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1744947496557
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1744947525504
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1744947526584
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1744947528849
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1744947529684
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1744947533965
