what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317197672
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1741317203787
started,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1741317205990
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317206094
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317207503
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1741317207514
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317209802
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317210699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317215324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317216412
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317222715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317283591
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1741317283605
started,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1741317301773
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1741317301849
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1741317301850
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1741317301851
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317302066
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317320057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317325242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317335169
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1741317335803
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1741317335848
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317335877
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317344833
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1741317345596
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1741317346040
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1741317346934
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1741317348568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317363820
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317369546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317372102
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317377571
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317380916
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1741317382137
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317383947
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317384519
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317387881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317391605
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317392760
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1741317393063
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1741317394472
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1741317394748
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1741317394751
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1741317406161
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1741317446404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317451232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317452360
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1741317452617
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1741317454011
opened,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1741317454344
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1741317454359
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1741317454407
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1741317458473
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1741317463184
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317469911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317481649
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1741317495659
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1741317496841
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.200.v20110928-1505,"org.eclipse.ui.views.properties.tabbed",1741317496841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317500864
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317502735
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1741317503021
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1741317503021
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1741317503036
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1741317504382
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1741317504826
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1741317509008
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1741317537283
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1741317543790
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1741317544489
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317548941
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317550093
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1741317550361
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1741317551117
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1741317551700
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1741317552078
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1741317556150
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1741317562303
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317568915
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317570769
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1741317571069
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1741317572546
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1741317572965
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1741317577313
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1741317635723
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.closeProject",1741317638143
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1741317638193
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1741317638193
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.closeProject",1741317640341
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317645571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317646739
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1741317647017
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1741317648383
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1741317648789
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1741317652862
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1741317658282
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317660036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317660873
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317667542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317671931
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317676040
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317676882
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317679869
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317680933
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1741317681201
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1741317682510
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1741317682920
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1741317687003
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1741317700858
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1741317709137
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1741317710342
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317713118
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317715085
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1741317715370
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1741317716828
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1741317717233
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1741317721344
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1741317727991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317735307
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317737795
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317791579
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317812562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317818619
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317894223
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1741317896920
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1741317897401
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1741317897912
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317898720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317931080
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741317990628
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741318003776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741318006523
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741318011243
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741318016497
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741318018392
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1741318047625
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1741318048684
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1741318050884
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741318053436
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741318054540
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1741318054810
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741318054856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741318055867
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1741318242918
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1741318442491
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741318444701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741318445785
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1741318446025
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741318446061
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741318448571
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1741318450610
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1741318450846
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop] return code: 8",1741318452373
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, /cygdrive/e/CE433/ThucHanh/Bai1/Software/BT1Them/BT1Them.elf] return code: 8",1741318454370
error,log,,,"Downloading ELF Process failed",1741318454372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741318454400
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741318455686
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1741318456172
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741318673024
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1741318673207
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1741318673207
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1741318673207
stopped,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1741318673207
stopped,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1741318673207
stopped,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1741318673207
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1741318673207
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1741318673207
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1741318673207
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1741318673207
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1741318673207
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1741318673207
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1741318673207
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1741318673207
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1741318673207
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1741318673207
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201202111925,"org.eclipse.cdt.gdb.ui",1741318673207
stopped,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1741318673207
stopped,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1741318673207
stopped,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1741318673207
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1741319098979
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1741319098979
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1741319098979
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1741319098979
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1741319098979
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1741319098979
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1741319098979
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1741319098979
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1741319098979
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1741319098979
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1741319098979
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1741319098979
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1741319098989
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1741319098989
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1741319098989
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1741319098989
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1741319098989
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1741319098989
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1741319098989
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1741319098994
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1741319098994
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1741319098994
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1741319098994
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1741319098994
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1741319098994
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1741319098994
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1741319098994
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1741319098999
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1741319098999
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1741319098999
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1741319098999
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1741319098999
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1741319098999
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1741319098999
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1741319098999
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1741319099005
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1741319099005
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1741319099005
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1741319099007
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1741319099007
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1741319099007
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1741319099007
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1741319099007
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1741319099007
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1741319099007
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1741319099007
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1741319099007
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1741319099007
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1741319099007
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1741319099007
