what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1743126613994
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1743126613994
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1743126613994
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1743126613994
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1743126613995
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1743126613995
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1743126613995
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1743126613995
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1743126613996
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1743126613996
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1743126613996
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1743126613996
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1743126613997
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1743126613997
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1743126613997
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1743126613997
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1743126613997
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1743126613998
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1743126613998
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1743126613998
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1743126613998
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1743126613998
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1743126613999
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1743126613999
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1743126613999
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1743126614000
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1743126614000
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1743126614001
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1743126614001
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1743126614001
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1743126614001
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1743126614001
os,sysinfo,,,"win32",1743126614002
arch,sysinfo,,,"x86",1743126614002
ws,sysinfo,,,"win32",1743126614002
locale,sysinfo,,,"en_US",1743126614002
processors,sysinfo,,,"16",1743126614002
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1743126614002
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1743126614002
java.specification.name,sysinfo,,,"Java Platform API Specification",1743126614002
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1743126614002
java.specification.version,sysinfo,,,"1.6",1743126614002
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1743126614002
java.version,sysinfo,,,"1.6.0_23",1743126614002
java.vm.info,sysinfo,,,"mixed mode",1743126614002
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1743126614002
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1743126614002
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1743126614002
java.vm.specification.version,sysinfo,,,"1.0",1743126614002
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1743126614002
java.vm.version,sysinfo,,,"19.0-b09",1743126614002
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1743126617929
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1743126621229
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1743126632204
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1743126632444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1743126633897
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1743126633951
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1743126633995
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1743126634097
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1743126634154
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1743126634154
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1743126634155
stopped,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1743126634159
stopped,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1743126634159
stopped,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1743126634159
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1743126634159
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1743126634159
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1743126634159
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1743126634165
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1743126634165
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1743126634166
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1743126634166
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1743126634166
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1743126634167
