what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747360798622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747360802512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747360803638
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747360852785
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747360872606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747360882637
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747360884262
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747360892840
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747360896925
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747360898222
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1747360898502
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1747360900029
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1747360900485
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1747360904600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747360917941
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747360959321
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1747361034296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1747361035815
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1747361036064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747361036417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747361047647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747361056013
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747361087320
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747361088321
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747361089275
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1747361089360
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747361090008
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1747361090199
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1747361090199
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1747361090294
stopped,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1747361091205
stopped,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1747361091205
stopped,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1747361091205
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1747361091205
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1747361091205
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1747361091205
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1747361091207
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1747361091207
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1747361091207
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1747361365770
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1747361365770
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1747361365770
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1747361365770
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1747361365770
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1747361365770
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1747361365770
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1747361365770
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1747361365770
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1747361365770
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1747361365770
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1747361365770
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1747361365770
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1747361365770
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1747361365770
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1747361365770
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1747361365770
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1747361365770
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1747361365770
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1747361365770
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1747361365770
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1747361365770
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1747361365770
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1747361365770
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1747361365770
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1747361365770
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1747361365770
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1747361365770
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1747361365770
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1747361365770
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1747361365770
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1747361365770
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1747361365784
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1747361365784
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1747361365784
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1747361365785
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1747361365785
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1747361365785
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1747361365786
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1747361365786
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1747361365786
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1747361365786
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1747361365786
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1747361365786
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1747361365786
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1747361365786
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1747361365789
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1747361365789
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1747361365789
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1747361365789
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1747361365789
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1747361365789
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1747361365789
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1747361365789
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1747361365789
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1747361365789
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1747361365789
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1747361365789
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1747361365789
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1747361365793
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1747361365793
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1747361365793
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1747361365794
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1747361365794
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1747361365794
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1747361365794
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1747361365794
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1747361365794
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1747361365794
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1747361365794
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1747361365794
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1747361365797
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1747361365797
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1747361365797
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1747361365797
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1747361365797
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1747361365797
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1747361365797
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1747361365797
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1747361365799
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1747361365799
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1747361365799
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1747361365799
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1747361365799
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1747361365799
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1747361365799
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1747361365799
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1747361365801
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1747361365801
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1747361365801
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1747361365801
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1747361365801
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1747361365802
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1747361365802
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1747361365803
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1747361365803
os,sysinfo,,,"win32",1747361365803
arch,sysinfo,,,"x86",1747361365803
ws,sysinfo,,,"win32",1747361365803
locale,sysinfo,,,"vi_VN",1747361365803
processors,sysinfo,,,"12",1747361365803
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1747361365803
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1747361365803
java.specification.name,sysinfo,,,"Java Platform API Specification",1747361365803
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1747361365803
java.specification.version,sysinfo,,,"1.6",1747361365803
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1747361365803
java.version,sysinfo,,,"1.6.0_23",1747361365803
java.vm.info,sysinfo,,,"mixed mode",1747361365803
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1747361365803
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1747361365803
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1747361365803
java.vm.specification.version,sysinfo,,,"1.0",1747361365803
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1747361365803
java.vm.version,sysinfo,,,"19.0-b09",1747361365803
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1747361366105
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1747361366112
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1747361367978
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1747361368375
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1747361368391
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1747361369917
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1747361369949
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1747361369951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747361370924
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1747361370974
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747361372248
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1747361378337
started,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1747361380686
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747361380801
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747361394501
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1747361394512
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1747361396058
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1747361396477
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1747361396521
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1747361396525
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1747361396525
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1747361396525
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1747361396533
error,log,,,"Failed Executing: [nios2-download, '--cable=', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1747361398393
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1747361400999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747361423255
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747361707931
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747361792408
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747361800881
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1747361801925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747361804202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747361805465
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1747361805753
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1747361807286
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1747361807744
error,log,,,"Failed Executing: [nios2-download, '--cable=', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1747361809570
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1747361812205
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747361847368
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747361860109
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1747361861231
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747361861561
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747361862768
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747361864382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747361866512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747361868103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747361868762
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747361870411
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747361875830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747361878104
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747361879001
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747361884450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747361995562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747362002724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747362003468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747362003730
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747362054647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747362176973
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747362207096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747362248014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747362403206
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747362410071
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747362451167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747362452071
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747362463954
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747362464477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747362468723
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1747362469419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747362470009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747362473078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747362474064
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747362542489
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747362544222
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747363402350
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747363402753
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1747363563843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747363670364
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747363694436
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747363695974
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747363763901
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747363837886
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747363838446
